Date,Temperature (°C),Humidity (%),Magnitude,Wind Speed (km/h)
2020-01-15,25.3,65,6.2,15
2020-01-16,26.0,70,5.8,18
2020-01-20,24.8,60,6.5,20
2020-02-10,22.4,55,7.0,12
2020-02-12,23.0,60,6.3,15
2020-02-25,21.5,50,5.5,10
2020-03-05,20.0,75,6.8,17
2020-03-18,19.5,80,5.9,14
2020-04-02,24.2,55,6.7,11
2020-04-15,25.0,62,7.1,16
2020-05-03,27.5,70,5.6,19
2020-05-14,28.1,72,6.4,22
2020-06-10,30.0,80,6.9,25
2020-06-18,31.2,75,5.7,20
2020-07-01,32.5,60,6.1,15
2020-07-15,30.8,65,7.3,18
2020-08-10,29.0,72,6.0,20
2020-08-25,28.5,67,5.4,14
2020-09-05,26.0,60,6.6,16
2020-09-20,24.5,55,7.2,19
2020-10-01,22.0,65,5.8,13
2020-10-15,21.5,70,6.3,17
2020-11-05,20.0,68,6.8,15
2020-11-20,19.0,55,7.1,12
2020-12-01,18.5,72,6.4,14
2020-12-10,17.0,80,5.6,16
2021-01-01,16.5,75,6.7,20
2021-01-15,15.0,70,6.3,18
2021-01-25,14.5,65,7.0,22
2021-02-10,15.5,80,5.8,15
2021-02-15,16.0,65,6.2,14
2021-03-01,17.0,60,5.9,12
2021-03-15,19.0,55,6.6,19
2021-04-05,22.0,70,7.4,18
2021-04-15,23.5,75,6.8,20
2021-05-05,25.0,80,6.1,17
2021-05-20,26.5,85,5.5,14
2021-06-01,28.0,90,6.0,16
2021-06-15,29.5,78,7.2,22
2021-07-10,30.0,75,6.5,19
2021-07-25,31.0,73,5.9,21
2021-08-05,29.8,69,6.7,20
2021-08-20,28.2,64,5.4,18
2021-09-01,27.5,68,7.1,22
2021-09-15,26.0,66,6.3,16
2021-10-05,24.0,65,6.8,15
2021-10-20,23.0,60,5.6,14
2021-11-10,21.5,58,6.4,17
2021-11-25,20.0,55,5.8,15
2021-12-05,19.5,50,7.0,12
2021-12-20,18.0,48,6.6,10
2022-01-01,17.5,45,7.2,11
2022-01-15,16.0,43,5.5,13
